,Overall behavior fractions
0,0.02268951551313825
1,0.006455515207654823
2,0.0029700084254300173
3,0.0037613287543666885
4,0.002553782328276433
5,0.003995782357839346
6,0.0045381041304315695
7,0.0034061796341096884
8,0.005845612617450987
9,0.006118123543410673
10,0.0015744418768507615
11,0.005640682509102914
12,0.005220908862468405
13,0.0042145873263794795
14,0.0028070576526062173
15,0.005020117561848076
16,0.022095419226732756
17,0.0012105027173243594
18,0.0011486768133151357
19,0.0021456170518878385
20,0.0042511467946412295
21,0.00032860162497474837
22,0.0015681745394344614
23,0.0027349044378858576
24,0.0007484343974339392
25,0.003181422665884892
26,0.002056179387752085
27,0.0036512167602004366
28,0.0011673408653064441
29,0.0018519587893001965
30,0.0016713096862882284
31,0.0011931000162596018
32,0.0050979665643461425
33,0.000320777307508487
34,0.004744137920840375
35,0.002513931522440714
36,0.0027186251274900594
37,0.009315726976650226
38,0.001689697817764354
39,0.003611622166271673
40,0.004947589883571397
41,0.0012231359351980962
42,0.00375937760215218
43,0.0006004621668629315
44,0.0076426829328379905
45,0.005131451489724425
46,0.002457367816828195
47,0.012704503909695157
48,0.0017329385042151786
49,0.009273885601383544
50,0.01795026532713826
51,0.0019692250082529797
52,0.004175051858275399
53,0.008396990495523683
54,0.002652029740289815
55,0.02131688978453564
56,0.014094315544672024
57,0.014785949733194716
58,0.01563097601955094
59,0.007572480870332139
60,0.01157703355883266
61,0.007502101430352242
62,0.0028901491448927604
63,0.012479352769305814
64,0.002309770049813507
65,0.0009724818557625506
66,0.002052631838271161
67,0.012557990116132975
68,0.004008395867104855
69,0.009673359381543874
70,0.0017104312736195351
71,0.011905142468601724
72,0.0011272338475637697
73,0.016055775361283425
74,0.0023478076636923094
75,0.002398852959001168
76,0.008180649103011969
77,0.010258350290948329
78,0.0019259843218021552
79,0.0009870465172425685
80,0.0010444182757924092
81,0.012338160299965017
82,0.0003421020216104889
83,0.0024087860975477563
84,0.005717191326241519
85,0.004657617130722271
86,0.0019970929802864646
87,0.0019537734594027305
88,0.0003068827387081993
89,0.007541479229590504
90,0.004838542154249423
91,0.0008035199574294062
92,0.006845213518134383
93,0.0031883403873726947
94,0.0024901629409185195
95,0.019373995476874413
96,0.0030562730036411655
97,0.0011767418714308943
98,0.006435727764994555
99,0.4647176298427746
